id,isbn13,isbn10,full_title,match_source,match_confidence
faeed20b-b5b9-4f7a-8bea-715305d35802,9783442553242,3442553245,"Adieu, Janette",openlibrary,1.0
776ed3b3-1120-4533-91e4-05d0bdb4ce7a,9783442422470,0701135387,The Mummy,openlibrary,0.979
d2224964-24a2-4a38-9c04-ada8baebf026,9783548608860,3548287425,Mordsfreunde,openlibrary,1.0
314176c6-47bb-4feb-beb4-c775bc92db6b,9783426503140,342650314X,Die Tochter der Seidenweberin,openlibrary,1.0
266ff0e4-9fa0-455c-b612-4bd5fcb7a96a,9780718193645,0718193644,Nineteen Eighty-Four,openlibrary,1.0
6152bde1-d6db-4683-8c91-5047b9b2fd2b,9783442178230,3442178231,"Oje, ich wachse!",openlibrary,0.453
a7864cbf-7f27-435a-bef5-772f0e12a705,9783442311538,3442311535,Shantaram (German text),openlibrary,1.0
6df58f9f-f658-4393-a846-fe09895457e0,9781409007227,0375728082,Omerta,openlibrary,0.992
48de2dbe-db4f-471c-87d2-664e66e8a572,9783426616741,3426616742,"Stadt, Land, Fluß",openlibrary,0.608
0d6fa5ad-e43a-4931-a9cf-14da9c34784a,9783492054201,349205420X,Schossgebete,openlibrary,1.0
0fd66c31-ad32-4ca8-a20e-e36b8eb3f69b,9783426614341,3426614340,Ich war ein Kind in Afrika,openlibrary,1.0
2ce85eec-1dd8-441e-89dd-1a7985202797,9783453053113,3453053117,Pilger des Hasses. Ein mittelalterlicher Kriminalroman,openlibrary,0.32
0409ef51-8047-4f7f-878d-e46a81e72f24,9783426266045,3426266040,Nieten in Nadelstreifen,openlibrary,1.0
7459cde7-9886-416e-98c1-2db421a9a862,9783492280426,3492280420,Land der Mythen 02 - Die Flamme der Sylfen,openlibrary,1.0
9c38c98e-d503-4ebc-9a9e-c4d0e87fe4e1,9783629021014,3629021018,Die Diamantenkinder,openlibrary,1.0
0a6ebbc5-c9b5-4d5b-8493-cff8bba1d37c,9788466621793,0679421734,Lasher,openlibrary,0.978
a7402b29-b636-4b77-9fcb-b03fb209a46b,9783426614341,3426614340,Ich war ein Kind in Afrika,openlibrary,1.0
2f338efc-9a46-465d-a7e4-e1bc2160cd18,9783426631546,3426196484,Ritual,openlibrary,1.0
5ade0656-ecd9-4429-8c02-15fcae574372,9783442091409,3442091403,Hollywood. (6774 318). Roman,openlibrary,0.63
b566e3a6-669b-408a-a264-5261cd63abb3,9783832181017,3548280404,Feuchtgebiete,openlibrary,0.984
854ee432-c98b-4de6-9d93-bd7563240920,9783100660213,3596222478,Kriegsspielzeug,openlibrary,1.0
44716dc9-a52d-4f12-83ec-a03d4f656dfb,9783550076626,3550076622,Deutschland einig Vaterland,openlibrary,0.98
d4903d81-a2a3-44ea-bbea-128d45622dee,9782841873869,0060087110,The Family,openlibrary,0.755
e31da33f-91ce-4ca4-a643-f0615f4bcc73,9783453089716,3453089715,Cadfael. Zuflucht im Kloster / Des Teufels Novize. Zwei mittelalterliche Kriminalromane,openlibrary,0.26
b7a4d3dc-cc61-43f7-9b72-23a1535acaf0,9783462051629,3462048872,Lost in Fuseta,openlibrary,1.0
78767263-b60b-489a-9674-a618054f4a73,9780718193645,0718193644,Nineteen Eighty-Four,openlibrary,1.0
188ad1d8-f990-4bbc-9783-b508181b97dc,9783401053868,3401053868,Lab 47. Gefahr aus dem Labor.,openlibrary,1.0
768338ff-9bc3-49fa-afd0-a238a313b0b4,,,Wandern--bergab,openlibrary,0.689
1045ed92-d68e-4edc-9954-2dde4e2458a6,9783426004760,0491017146,"Dicke Lilli, gutes Kind",openlibrary,0.496
8b6af5bd-2325-4abf-81df-5d0428c5b717,9783492054201,349205420X,Schossgebete,openlibrary,1.0
97a0b274-ec48-42e3-b72c-3202f2073143,9781556610400,1556610408,Anybody can be cool-- but awesome takes practice,openlibrary,1.0
d4b0fac6-bc0e-4900-834a-4f9432160e86,9783442745067,3442745063,So schön wie hier kanns im Himmel gar nicht sein!,openlibrary,0.383
297c44af-b396-4943-9499-1fa5625b8703,9783426616741,3426616742,"Stadt, Land, Fluß",openlibrary,0.608
273aeb27-fdcf-4c83-af4d-f6be0801534b,9783518039755,351803975X,Der schönste Tango der Welt.,openlibrary,1.0
df3f6a02-71ba-4b37-9f0d-619d0a691e37,9780312852948,0312852940,The predators,openlibrary,1.0
3261016d-f0de-4015-8423-c377b3c43891,9783426617878,3502610207,Wie in einem Traum,openlibrary,1.0
17ae511e-2dba-4d80-80f6-677168838b72,9783548252834,3548255825,Der Tempel,openlibrary,1.0
96b09246-b526-40a6-9e38-7d78fbfe42c8,9783426500484,3426500485,Der Krater,openlibrary,1.0
226188d8-eb6a-4dc4-b79a-ac4011dfa3ed,9783426633755,3426633752,Der Canyon,openlibrary,1.0
0f9cfbdd-5306-4af1-bbdd-6ae5caf0c146,9783453053113,3453053117,Pilger des Hasses. Ein mittelalterlicher Kriminalroman,openlibrary,0.32
0b10d1a3-5d3f-4385-a7a4-a810503336c7,9783430180528,343018052X,Die Chinesen,openlibrary,1.0
e6d354c7-921c-42ed-ba1f-b2ee3cc60c58,9783499615399,3499615398,Lauter starke Jungen. Ein Buch für Eltern.,openlibrary,1.0
5948cccc-42cc-4e11-bcfd-ecca23f91f9b,9783453867925,3453867920,Der Goldene Kompass / Das magische Messer / Das Bernstein- Teleskop.,openlibrary,0.435
a3ac321a-faac-46fa-9d97-57c67005311b,9783426266045,3426266040,Nieten in Nadelstreifen,openlibrary,1.0
bdbd49df-b073-49bf-97db-36575c25695f,9783453867925,3453867920,Der Goldene Kompass / Das magische Messer / Das Bernstein- Teleskop.,openlibrary,1.0
5f4dff89-605b-4bbb-b143-5aa2c75466d7,9783442464364,3442464366,Der Wunschzettel,openlibrary,1.0
4d78a79c-59ce-4f17-bbd1-4db6fba27e68,9783442163434,3442163439,"Der perfekte Liebhaber. Sextechniken, die sie verrückt machen",openlibrary,0.458
9a8b4d1a-25f0-4a31-bb6b-ee401aeb60d9,9783423115445,3462019953,Die Nacht der Amazonen,openlibrary,0.974
f84d88ff-8f9e-4eae-afc8-c01f2da66c49,9783426627778,3426196077,Formula.,openlibrary,0.968
d28ce5ed-445f-4002-a845-eec3333326f2,9781569479674,1569479666,Sand queen,openlibrary,1.0
7fec9d09-eeef-4a38-85ef-2451461b70b7,9783442151479,3442151473,Bildung,openlibrary,1.0
7343b732-3c2d-47dc-a30d-3c81f3d6975a,9783442468164,3442468167,Der Stern der Theophanu,openlibrary,1.0
2364b71b-1f1e-4f89-bada-3f834ae1be49,9783453018945,345301894X,Das Genessee-Komplott,openlibrary,0.548
599afe22-c250-4481-81f4-cb2dbb89ae8f,9783832147808,3832147802,Zentrale Randlage,openlibrary,1.0
f1b61b34-b1d7-4740-a30b-a76e69479346,,,Jewels,openlibrary,1.0
69597f4a-8fec-41c2-8da1-927d75cc4d61,9783426635742,3426635747,Schicksalstage,openlibrary,1.0
ffd9cccb-45a6-4699-b133-622bf20ec7fa,9783453165151,3453165152,Eine gute Partie.,openlibrary,0.66
eb230e03-d5e2-4e92-9c56-6a5fd2540181,9783379030014,3379030015,Schlafes Bruder. Sonderausgabe.,openlibrary,1.0
d0d05ce8-cfb2-452c-aff2-c1a28e343895,9780316073622,0575401400,Naked,openlibrary,0.985
dbfe99a3-d1f4-41c4-922f-088a78748556,9783473582136,3473582131,Asphalt Tribe (German Edition),openlibrary,0.866
558c0769-e906-4518-a0b1-09506c0cd6fe,9783596152377,3596152372,Der große Unterschied. Gegen die Spaltung von Menschen in Männer und Frauen,openlibrary,0.458
b8803749-dffb-46b5-a487-88bb5d2e5f37,9783828997059,3426196832,Die Mission des Wanderchirurgen,openlibrary,1.0
ca944b9f-6b9a-4bce-bd9e-4a0c18e1fffb,9783426500217,3426500213,Die Medica von Bologna,openlibrary,1.0
de5d9b20-fe30-4618-baaf-8fd26760dc35,9783777001593,3777001597,Rom zu meinen Füssen,openlibrary,1.0
37b3073b-e6e8-4921-baef-dc665975cd36,9783405140083,3405140080,Der unersetzbare Dschungel,openlibrary,1.0
5faa86e5-3b01-45aa-8254-52264245183a,9783426520239,3426520230,Die Frauenburg,openlibrary,1.0
9b2bc973-977b-4581-a05c-d2abbb04ff6d,9783832198244,3832198245,Diese gottverdammten Träume,openlibrary,1.0
652f1672-e1a7-43fa-9ff1-748f213a92a0,9783406700699,3406700691,1517,openlibrary,1.0
3d25b6bc-37e1-4118-a7dd-6a267ab0ac64,9783498061234,3498061232,Die hilflosen Helfer,openlibrary,1.0
1e9aa69f-9f5a-41a6-924d-adbdb61e2c8f,9783426628676,3426195445,Der Wanderchirurg,openlibrary,0.981
9d9c78ba-136a-4cd0-8663-e80a62a7f15b,9785699676675,8497593863,The ranch,openlibrary,0.987
90439a8f-5b89-4d04-ac92-884b2ddcedcd,9783442355907,3442355907,Lasst Knochen sprechen,openlibrary,1.0
571f1431-ad3f-4cf0-9be4-a2b6d0f6cca0,9783426777541,3426777541,Sterben sollst du für dein Glück.,openlibrary,1.0
587020ea-8533-466f-8443-f831428abb6f,9783894256081,3894256087,Der Geschmack der Tollkirsche,openlibrary,1.0
0ed7c1d5-33f0-499c-8d12-0ac955c754e5,9783426639221,342663922X,Die Mission des Wanderchirurgen,openlibrary,1.0
93c28385-dbca-49cf-b8a7-314ebc4a6456,9788371324970,9639025550,Die Erscheinung,openlibrary,0.983
a204d9e0-5e3f-474e-9102-5c839b72ba47,9783442067541,3442067545,Ewig fliessen die wasser des nil,openlibrary,1.0
1fcd6e46-eeea-47ab-a8b5-ad329e44ee8f,9783442005000,3860704583,Die schönsten Sagen des klassischen Altertums,openlibrary,0.984
0907f825-feb7-4f04-a60f-0cfb0016c8d5,9783763213795,3763213791,Es muss nicht immer Kaviar sein,openlibrary,1.0
a5d88d4a-9377-49ad-9bcd-efc480922990,9783570121474,357012147X,Im Fadenkreuz der Mächte: Gespenster am Balkan,openlibrary,1.0
e14b023a-b392-4c3a-825e-1513950f8bf2,9783596506279,3596506271,Wer Dornen sät.,openlibrary,1.0
dea2b7e6-651b-4e5f-9aef-520f8926116a,9783442351121,344235112X,Jenseits des Horizonts / Der Preis des Glücks. Zwei Romane in einem Band,openlibrary,1.0
fb225c40-b0cc-4610-b746-5e65a5653580,9783796201523,3796201997,Franz Josef Strauss,openlibrary,1.0
5ce2a248-a0a3-4c31-8f22-c2da2de73a06,9783442553495,3442553490,Kalte Glut,openlibrary,1.0
6a34f37f-43d4-4085-aa8c-a67aa63ec3c0,9783462037487,346203748X,Fremde Wasser,openlibrary,1.0
b41617d5-18c2-4f95-8610-2dfcb8cfe654,9783453165151,3453165152,Eine gute Partie.,openlibrary,0.66
76e9c754-9337-4670-b828-3526e57b543a,9783421062802,3421062803,Das Wunschkind,openlibrary,0.99
b7e9f2c2-2d9e-4e3d-a888-92306bd21157,9783442359349,344235496X,Das dritte Gesicht,openlibrary,1.0
8db3796b-53c1-41f8-9289-d745ee97dc0b,9783903005259,3903005258,Die Stille der Gletscher,openlibrary,1.0
7de8ee6d-ae2a-4690-870a-010f2a261587,9783453083028,3453083024,Hinter dem Schleier,openlibrary,0.87
a2b536b2-0eaa-4fb4-81f4-4f9b1559474b,9783596135752,3596301246,"Magd, Metz' oder Mörderin",openlibrary,0.472
6f087c4b-aab2-46e2-bbeb-27b4a8091704,9783777002569,3777002569,Adolf-Hitler-Strasse 14,openlibrary,0.532
c28302aa-e158-4ee8-b392-cfd3e8d26645,9783596109746,3596109744,Haus der Erinnerungen. Roman,openlibrary,0.72
b91d0669-0c25-491c-8803-8db2f21465ca,9783442133277,3442133270,Unter dem Regenbogen / Sternenfeuer,openlibrary,1.0
473a3594-d4d2-4df1-acdf-83034080cfe6,9783538053946,3538053944,Die Schatzinsel / Die Entführung,openlibrary,1.0
d0944579-72aa-461c-bf37-9432fb8823f7,9780898794823,089879482X,The fiction writer's silent partner,openlibrary,0.918
6025bd02-5a02-45b8-a651-1ddc4836365f,9783426500217,3426500213,Die Medica von Bologna,openlibrary,1.0
f7f5177e-64ee-4620-a6b2-ee4e3500f730,9783548373034,3548373038,Kasino-Kapitalismus,openlibrary,0.597
7c47f879-f521-414d-90bd-14ef945d3164,9783876891385,3876891388,Nutze die Heilkräfte der Natur,openlibrary,0.496
1de8136a-fb71-4413-a4c6-d7865f27c5c1,9783453503823,3453503821,Das Leuchten der Stille,openlibrary,1.0
88e673ad-3a74-44be-9796-42fff72268b6,9783486795523,348679552X,Lexikon Informatik Und Datenverarbeitung,openlibrary,1.0
28905734-11d8-4c37-af40-19db0f572650,9783421063076,3421063079,Mord am grossen Fluss: ein Vierteljahrhundert afrikanische Unabhängigkeit,openlibrary,0.357
ea87b0c4-36cd-4560-ae00-ed1e3379cc9b,9783453620209,3453620208,Der Deutschland-Clan,openlibrary,0.795
f4f40ecf-c061-4eff-b416-8ff88ee7a55e,9783426500231,342650023X,Das Lied der Klagefrau,openlibrary,1.0
2ff50986-9f3a-4857-93c1-0a49acd8f187,9783442367290,3442367298,Die pforten der templer,openlibrary,1.0
71e42931-2a21-46ae-b0a6-f697536d9486,9783328104025,332810402X,Das Erbe,openlibrary,1.0
c69b8916-8ffe-4553-b0ab-6315ba021be4,9780140186390,0141185074,East of Eden,openlibrary,0.985
6e4451cb-46e5-4fd9-b524-f1f5534cd0db,9783764511197,3764511192,Das Lächeln des Cicero,openlibrary,1.0
545c0fac-24e4-4f73-8323-780dd736bb4b,9783442430741,3442430747,Der Weisse Schamane,openlibrary,1.0
c8204106-ecb6-452d-89cd-a47f08037469,9783453185401,3453020669,Die Pharaonin,openlibrary,1.0
57bae949-d3dd-4f8f-8414-36b5206727f0,9783439910379,3439910377,In achtzig Tagen um die Erde / Der Kurier des Zaren,openlibrary,0.997
f7cb6d59-dff0-4a93-b762-a78951e4a072,9783442158591,3442158591,Der große Trip - WILD,openlibrary,1.0
c3c72ca0-a172-4828-89f8-8c94afe34939,9783800132232,3800132230,Schlangen im Terrarium 1. Ungiftige Schlangen Teil 1/2.,openlibrary,1.0
d64cab56-709e-4cb6-b26a-26709ea7e876,9783596118496,3596118492,Zwei Jahre Ferien. Roman,openlibrary,0.57
76c4ea42-de9c-4551-807e-007fd5920897,9783492231060,3492231063,Briefe aus dem Regierungslager,openlibrary,1.0
c61a53b0-3499-4c36-a781-71f2f5acb4ff,9783442133185,3442133181,Tuareg / Bocanegra. Zwei Romane in einem Band,openlibrary,0.976
ecf84c7f-ac6e-47b3-ab50-39801e46dfb7,9783596900701,3596900700,20000 Meilen unter den Meeren,openlibrary,1.0
5fb223c1-3ac2-4794-b963-c16411ff4d90,9783746613970,3351024592,"Ich, die Alte--ich, die Junge",openlibrary,0.472
c42adc29-f58c-4161-9574-cf40c198e0b3,9783442542871,3442542871,Die Rache trägt Prada. Der Teufel kehrt zurück,openlibrary,1.0
1447eaa6-0783-4670-b6cc-a5c14fdb2337,9783430200974,3430200970,Ich arbeite in einem Irrenhaus,openlibrary,1.0
43dfafc8-ba01-4b8e-909e-3900d626326d,9783103974805,3103974809,Szenen aus dem Herzen,openlibrary,1.0
b3af67e5-6c23-46fb-add1-aa5ec2d984c0,9783426010648,070898004X,Shibumi,openlibrary,1.0
5f79ffba-c474-436b-a912-b0e5e7e1326b,9783453266100,3453266102,Der Tourist,openlibrary,1.0
bf87efdd-9b5b-48bb-ad40-f02fc5d50745,9783770138173,3770138171,Die GroBen Kathedralen (German),openlibrary,1.0
db033b0e-b4c4-47c2-a2a6-f8c5586c131c,9783957524508,3957524504,Das Daimonicon,openlibrary,0.978
627f002a-ecda-4e91-92c9-27b2cd4d9e0d,9783453051089,3453051084,Frankreich. Die wunderbare Illusion,openlibrary,0.6
3f8cd563-ad94-4498-8b35-520fcab3a205,,,Die Gestrandeten,openlibrary,1.0
b3110e5b-2c36-4432-802a-e0940d1466ff,9783898972703,3898972704,Unter dem Teebaum,openlibrary,1.0
5c60d285-47e6-4256-8e0c-d02a63afe7e4,9783442158591,3442158591,Der große Trip - WILD,openlibrary,1.0
19d26a12-7f81-4b1c-aa5e-7b976a67c48a,9783426782613,3426782618,Drachenwind,openlibrary,1.0
25023331-4f05-4e17-9ff6-8273d34edb85,9780553258462,3453008715,Trinity,openlibrary,0.978
6f76aed1-7960-445e-a337-acb5d97c8272,9783596157136,3596157137,Reise Zum Mittelpunkt Der Erde,openlibrary,1.0
9cd8b084-bb9f-4aa4-a467-a92ffb53af6a,9783548364865,3548364861,"Maria, Ihm Schmeckt's Nicht",openlibrary,0.502
540bb815-335c-4bb5-9b4d-14146887326c,9783442133185,3442133181,Tuareg / Bocanegra. Zwei Romane in einem Band,openlibrary,0.976
3316732c-295d-4216-9471-28aebd56caea,9782253041405,3462019244,Ganz unten,openlibrary,0.985
1ce8a501-4a17-453b-ade8-488e8e392d6d,9782266046503,0788789546,The Two Towers,openlibrary,0.976
4459b03e-5263-43fe-bbb0-d67e703b94be,9783426015155,3426015153,Haddsch,openlibrary,1.0
971cfc30-7fa8-4ad1-b5c3-9d2970b1ad5d,9780749317737,0671819054,Summer of the Red Wolf,openlibrary,0.983
bedc1248-2613-496f-8eae-4a439e360b03,9783894874933,3894874937,Das grosse James Bond Lexikon,openlibrary,1.0
e27fd410-d47a-4159-8dfd-2ea02368ea59,9783351004408,3351004400,Die Geschwister von Neapel,openlibrary,1.0
5aa3c84b-b90a-47fb-a692-bad3c9552196,9783442306947,3442306949,Die hundert verborgenen Sinne,openlibrary,1.0
85ccdfc0-4954-4283-9285-8f015eba0423,9783462016765,3462016768,Das BILD-Handbuch bis zum Bildausfall,openlibrary,0.412
f20c9f59-d286-495d-9f7b-0e5eae353781,9783770159437,3770159438,"DuMont Reise-Taschenbücher, Venedig",openlibrary,1.0
1b3c1663-18dd-46d3-b0e9-a73c31b797b1,9783570070451,357007045X,Das Tal,openlibrary,1.0
139fcbe5-8502-4a19-81dd-ee7604b24e72,9783548374093,3548374093,Zwei Esel auf Sardinien,openlibrary,1.0
939ab606-c1f9-4689-aa98-55aa3e99a4f0,9783894872908,389487290X,James Bond,openlibrary,1.0
1ec8cbe1-c7e2-4753-9188-33fad8155e33,9783492071598,3492071597,"101 Essays, die dein Leben verändern werden",openlibrary,1.0
422970a1-55ca-4046-8207-04fdaad3049c,9783478087896,3478087899,Krise als Chance. Wie man Krisen löst und zukünftig vermeidet,openlibrary,1.0
2cee36b9-5eae-416a-8a21-cbd31076ca48,9783453016354,3453016351,Der Gladiator,openlibrary,1.0
0939f987-afb3-4f7a-85e0-8e23cf11aa69,9783548282510,3548282512,Rattentanz,openlibrary,1.0
2e2614f2-1534-478c-b2ae-0586e57fde8c,9783442363025,3442363020,Die Drachenkrone,openlibrary,1.0
647d763c-95a8-409d-8024-4c266e1f32e5,9783453081468,3453081463,Und gott schuf Paris,openlibrary,1.0
58e24954-de1d-4899-bc89-83f83f3b2040,9783499226953,3499226952,Die Opiumfamilie.,openlibrary,0.885
859065eb-39e7-4ac0-b0bd-f4bad838b504,9783453185401,3453020669,Die Pharaonin,openlibrary,1.0
e263589b-aa03-41c2-996c-f3863ff966a7,9783596900701,3596900700,20000 Meilen unter den Meeren,openlibrary,1.0
daecce1b-1c58-4e65-a0f7-ac5e51e1e307,9783811844049,3811844040,Christine von Schweden,openlibrary,0.944
b07e3044-4bde-4f3a-ac6a-6bc8cec6e84b,9783770159437,3770159438,"DuMont Reise-Taschenbücher, Venedig",openlibrary,1.0
3cf7b841-846e-42d8-b094-a975fe1a9313,9783770159437,3770159438,"DuMont Reise-Taschenbücher, Venedig",openlibrary,1.0
e68502fb-639e-4ef5-a95c-856c3a255b3f,9783492310314,3492310311,Die Grenzen der Toleranz: Warum wir die offene Gesellschaft verteidigen müssen,openlibrary,0.924
931959c2-f0f6-4259-8f52-ae123a09e647,9783862652198,386265219X,"Schantall, tu ma die Omma winken!",openlibrary,0.585
cb61fb8e-e939-4d13-bd31-9f092394a780,9783815011829,3815011825,Jesus Von Nazareth,openlibrary,1.0
79f987fe-dd9b-4e62-a8de-50d762d3db54,9783442306947,3442306949,Die hundert verborgenen Sinne,openlibrary,1.0
a9c92df8-0c21-4d8a-863f-249cf103ae32,9783864703881,3864703883,Die Blockchain-Revolution,openlibrary,0.698
d7b890e8-d067-4aba-b0a7-ef5aac2a0fd9,9783596510368,3596192897,Himmelsfeuer,openlibrary,1.0
9ceb1746-9476-416e-afd0-c36cecff3390,9783426521311,3426516624,Stiefkind,openlibrary,1.0
024c04e9-45ae-4c1b-88b2-f31c525a0424,9788401321184,3764523123,Maradentro,openlibrary,0.976
54c287ec-037c-4207-8de6-fd40941966bb,9783426190616,3426190613,Die Monteverdi Mission,openlibrary,1.0
1bc5474d-a6bd-4a86-8a27-0f75c497cb20,9783734103599,3734103592,Die Gerechte,openlibrary,1.0
b858c681-5daa-45fd-8104-7f01b0c80706,,,So wahr mir Geld helfe,openlibrary,1.0
d0093ca1-cf56-4374-adab-b636a8a97749,9783596157136,3596157137,Reise Zum Mittelpunkt Der Erde,openlibrary,1.0
ea18c670-f941-4a7c-978c-21edbd16858c,9781641296823,1400105013,Glennkill,openlibrary,1.0
ea0a5747-d262-47dd-bf42-67431f21987b,9783426304297,3426304295,Das Kartell,openlibrary,1.0
debfbf87-34ec-46ee-897c-2893f5051551,9783426521311,3426516624,Stiefkind,openlibrary,1.0
c3d4b371-5425-4e9c-9e44-c8c27a8f6f99,9783426635209,3828991769,Die Feuerbraut,openlibrary,1.0
75ad3c32-1e0d-43c1-90f7-65f24bb88036,9783596150311,3596150310,Der Fluch der Schriftrollen. Roman,openlibrary,1.0
7d702ffd-a716-40f4-9a34-819cded15394,9783548373218,3548373216,Komma lecker bei mich bei,openlibrary,1.0
01fb19ba-abf7-48e0-b781-59e61840fc66,9783455013573,345308215X,Jacobs Frauen,openlibrary,1.0
1d1d7599-ed44-4ba6-a742-3591ec96365f,9783776618457,3776618450,Das Ende unserer Zeit. Aufbruch in das Wassermann- Zeitalter,openlibrary,1.0
0687e179-4e84-4c46-a888-bd96c080a6d4,9783648037874,3648037870,Neuroleadership,openlibrary,0.985
1ce371ec-1127-4d07-97bc-b68e5906c77f,9783426504055,3426504057,Dezembersturm,openlibrary,1.0
e7a29439-4a2e-4341-988c-39166d1fea83,9783453471139,345347113X,Die Friesenhexe,openlibrary,1.0
3b23d719-460c-4fcb-b746-e6a8deab2990,9783596121472,3596121477,Die sieben Dämonen,openlibrary,1.0
aae444a8-99d8-43a6-9f81-fedf627d1741,9781455502394,1455502391,Start-up Nation: The Story of Israel's Economic Miracle,openlibrary,1.0
2abcd773-91c3-461d-bb05-a2923b7fe25b,9783596509690,359619282X,Traumzeit,openlibrary,1.0
d7ac08f2-2b74-4706-b24c-dcf60fa2cf8c,9783442350162,3442350166,Prinzessin des Lichts.,openlibrary,0.547
7aa6f1d4-d2e8-4b13-b3f3-2fe5e3a8ca3a,9783813506471,3813506479,Altes Land,openlibrary,1.0
d2027b01-d694-484a-9cf8-69cc17884b56,9783463008561,3463008564,Keine Angst vor der Angst,openlibrary,1.0
309bfdf4-a82c-487f-adf0-b164b5331412,9780297854296,0563552832,Pole to pole with Michael Palin,openlibrary,0.978
6e7f5d8b-4a68-40a5-b91b-1e1154738078,9783806848113,3806842981,Trennkost,openlibrary,1.0
fe611b2f-a2d6-40c6-8acf-aca54a064779,9781609614416,1605293083,Bring It!,openlibrary,0.987
0111bc73-4488-479e-b29b-780855c7db62,9783426010686,3426010682,Rote Erde,openlibrary,1.0
1be859d1-d821-494a-b71c-1b0af465c8da,9783446120822,3446120823,"Der Streit um die Intelligenz: IQ, ererbt oder erworben?",openlibrary,1.0
8c7210e0-b979-401b-ad9b-41521aea54bb,9783810523587,3810523585,Das Paradies,openlibrary,1.0
85387c70-334d-49d8-9cd7-52cef15f5238,9783596170791,3596170796,Steve Jobs,openlibrary,0.858
aeffbf7d-e0ab-4f7e-8143-26fd83b20673,9783608944365,3608944362,Unternehmen Babylon,openlibrary,1.0
44db0e0a-ecbe-4f28-a80c-39af3237b241,9783831715510,3831715513,Cuba,openlibrary,0.985
57b2feb4-2876-437e-ad88-236eb43b0256,9783826609268,3826609263,Die Hacker-Bibel,openlibrary,0.675
dc885239-aab4-4b17-b79e-4835cc748ff3,9783596172481,3596172489,Wandelgermanen,openlibrary,1.0
8811119a-bbe9-4131-95aa-fd19892e45d5,,,"Rote Sonne, Schwarzes Land",openlibrary,1.0
e3c43f21-150f-46e2-b0bb-b1dda6500b92,9783596120321,3596120322,Spiel des Schicksals. Roman,openlibrary,0.675
c9b28aab-6f1c-483c-86d2-f134107506f3,9783770903344,377090334X,Candida,openlibrary,1.0
2d1d760f-8b1a-433c-8ab6-2a46f8dfd4e7,9783442445851,344244585X,Himmel über Afrika,openlibrary,1.0
c3837404-0cc2-4f3e-9b1c-104ca50dc0ec,9783548366791,3549071620,Kampf dem Terror - Kampf dem Islam?,openlibrary,1.0
4d315249-09df-494b-8d8e-d02c68724090,9783492270359,3492270352,Bittere Mandelblüten. Roman,openlibrary,1.0
048ccff2-210a-4519-8fc6-b8946f76704b,9780743575324,2226195963,Just After Sunset,openlibrary,0.97
8c4d7e5e-1cc1-4b2f-b62b-ae5ba84e6413,9783596510368,3596192897,Himmelsfeuer,openlibrary,1.0
b8c4262c-aabc-4da5-87fa-182fdca90306,9783453152625,345315262X,Die Profanen Stunden Des Glucks,openlibrary,1.0
4338f3ad-4a33-4b57-8e2f-82f0b59ee027,9783453304024,3453304020,Die Menschenja ger von Antares,openlibrary,1.0
54dc0772-e88a-4905-b8e6-067a0dfa108d,9783423245579,3423245573,Kurze Geschichte des Traktors auf Ukrainisch,openlibrary,1.0
9951e332-6ce2-46f3-9426-0ab7ed119015,9783424012132,3424012130,Die Schule des I-ging,openlibrary,1.0
453606a7-ef48-471e-af5a-8afc8d19b457,9783426631614,342663161X,Das Verlorene Labyrinth,openlibrary,1.0
2a0f5d49-2925-41a0-af4b-a3f0604a9620,9783552027350,3552027351,Das Bermuda Dreieck - Fenster zum Kosmos?,openlibrary,1.0
c36e9cb6-7a98-43f4-8702-b8f726a5f161,9783886180387,3886180387,Kanarische Inseln,openlibrary,1.0
89cbfc2b-bf95-46da-99bf-35848ae121c3,9783810523556,3810523550,Gesang der Erde,openlibrary,1.0
53e5efb3-0418-4021-8217-84a65312fa4a,9783442434831,3442434831,Wu Jao Die Kaiserin,openlibrary,1.0
232d9917-4e50-4e09-b82c-b540eec72b38,9783423781701,342378170X,Fragt mal Alice,openlibrary,0.98
b652e00d-3c6f-4d23-b0c9-04d91c045b1f,9783596159543,3596159547,Kristall der Tra ume,openlibrary,1.0
200a0bc5-7f25-4463-8dc1-9e7f076188a9,9783770128839,3770128834,Santorin,openlibrary,1.0
1d106b5e-0fae-4264-991e-3272b9ff9248,9783596181278,3596181275,Im Auge der Sonne,openlibrary,1.0
8bb03f9a-e345-42ce-bc69-125f5616c7fb,9783548363776,3548363776,Wo das Herz wohnt. Meine verlorene Heimat am Hindukusch,openlibrary,1.0
f0a0bca2-a037-4659-ad2f-9fa8272a1440,9783924592653,3924592659,Tango-Dimensionen,openlibrary,0.608
1770679b-b0ec-4b27-a8fa-e21a90553a66,9783492276115,3492276113,Gebrauchsanweisung für die USA,openlibrary,1.0
5bda71dc-86e0-4111-b0cf-448b861639f1,9780743552073,0743437128,Wild orchids: A Novel,openlibrary,1.0
3808c1e9-b75e-4aaf-b153-ab2bfa1c11e1,9783442054909,3442306965,Das Echo,openlibrary,1.0
f7793849-9ab9-4070-8ef3-92aa33af535c,9780340936153,0340936150,My Booky Wook,openlibrary,1.0
baf0e1d8-ea1c-4c97-b424-e4032549a896,9783570270325,3570270327,"Abenteuer aus dem alten Rom. Caius ist ein Dummkopf / Lukios, Neffe des Kaisers",openlibrary,1.0
